index,package,category,data_type,key,parent_key,default_value
10001,GLOBAL,NULL,BOOLEAN,GLOBAL_FR_ENABLED,NULL,false
10002,GLOBAL,NULL,STRING,GLOBAL_CHAIN_NETWORK,NULL,mainnet
10004,GLOBAL,LOGGING,BOOLEAN,GLOBAL_LOGGING_MODEL_LOGS_ENABLED,NULL,false
10199,GLOBAL,NULL,STRING,GLOBAL_NODE_URL,NULL,{URL}
10005,GLOBAL,NULL,STRING,GLOBAL_NODE_VAULT_PATH,NULL,
10199,GLOBAL,NULL,STRING,GLOBAL_NODE_PROVIDER,NULL,
10006,GLOBAL,NULL,STRING,GLOBAL_PROD_DB_NAME,NULL,
10007,MAIN_PACKAGE,CORE,BOOLEAN,MAIN_CORE_RECEIPTS_BY_HASH_ENABLED,NULL,false
10010,GLOBAL,NULL,STRING,GLOBAL_WRAPPED_NATIVE_ASSET_ADDRESS,NULL,
10011,DECODER_PACKAGE,ABIS,BOOLEAN,DECODER_ABIS_CONTRACT_ABIS_FR_ENABLED,NULL,false
10012,DECODER_PACKAGE,ABIS,STRING,DECODER_ABIS_EXPLORER_API_KEY_VAULT_PATH,NULL,
10013,DECODER_PACKAGE,ABIS,NUMBER,DECODER_ABIS_EXPLORER_INTERACTION_LIMIT,NULL,0
10014,DECODER_PACKAGE,ABIS,NUMBER,DECODER_ABIS_EXPLORER_LIMIT,NULL,0
10015,DECODER_PACKAGE,ABIS,STRING,DECODER_ABIS_EXPLORER_NAME,NULL,
10016,DECODER_PACKAGE,ABIS,STRING,DECODER_ABIS_EXPLORER_URL,NULL,
10017,DECODER_PACKAGE,ABIS,STRING,DECODER_ABIS_EXPLORER_URL_SUFFIX,NULL,
10018,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_HISTORY_WAIT_SECONDS,NULL,0
10020,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_HISTORY_ASYNC_CONCURRENT_REQUESTS,NULL,10
10021,DECODER_PACKAGE,STREAMLINE,STRING,DECODER_SL_DECODED_LOGS_HISTORY_EXTERNAL_TABLE,NULL,decoded_logs
10022,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_HISTORY_PRODUCER_BATCH_SIZE,NULL,0
10023,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_HISTORY_SQL_LIMIT,NULL,0
10024,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_HISTORY_TESTING_LIMIT,NULL,0
10025,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_HISTORY_WORKER_BATCH_SIZE,NULL,0
10026,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_REALTIME_ASYNC_CONCURRENT_REQUESTS,NULL,100
10027,DECODER_PACKAGE,STREAMLINE,STRING,DECODER_SL_DECODED_LOGS_REALTIME_EXTERNAL_TABLE,NULL,decoded_logs
10028,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_REALTIME_PRODUCER_BATCH_SIZE,NULL,0
10029,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_REALTIME_SQL_LIMIT,NULL,0
10030,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_REALTIME_TESTING_LIMIT,NULL,0
10031,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_LOGS_REALTIME_WORKER_BATCH_SIZE,NULL,0
10033,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_HISTORY_ASYNC_CONCURRENT_REQUESTS,NULL,10
10034,DECODER_PACKAGE,STREAMLINE,STRING,DECODER_SL_DECODED_TRACES_HISTORY_EXTERNAL_TABLE,NULL,decoded_traces
10035,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_HISTORY_PRODUCER_BATCH_SIZE,NULL,0
10036,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_HISTORY_SQL_LIMIT,NULL,0
10037,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_HISTORY_TESTING_LIMIT,NULL,0
10038,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_HISTORY_WORKER_BATCH_SIZE,NULL,0
10039,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_REALTIME_ASYNC_CONCURRENT_REQUESTS,NULL,100
10040,DECODER_PACKAGE,STREAMLINE,STRING,DECODER_SL_DECODED_TRACES_REALTIME_EXTERNAL_TABLE,NULL,decoded_traces
10041,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_REALTIME_PRODUCER_BATCH_SIZE,NULL,0
10042,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_REALTIME_SQL_LIMIT,NULL,0
10043,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_REALTIME_TESTING_LIMIT,NULL,0
10044,DECODER_PACKAGE,STREAMLINE,NUMBER,DECODER_SL_DECODED_TRACES_REALTIME_WORKER_BATCH_SIZE,NULL,0
10045,MAIN_PACKAGE,CORE,STRING,MAIN_CORE_NATIVE_PRICES_START_DATE,NULL,2024-01-01
10046,MAIN_PACKAGE,CORE_SILVER,BOOLEAN,MAIN_CORE_SILVER_CONFIRM_BLOCKS_FULL_RELOAD_ENABLED,NULL,false
10047,MAIN_PACKAGE,CORE_SILVER,BOOLEAN,MAIN_CORE_SILVER_TRACES_FULL_RELOAD_ENABLED,NULL,false
10048,MAIN_PACKAGE,CORE_SILVER,BOOLEAN,MAIN_CORE_SILVER_TRACES_PARTITION_KEY_ENABLED,NULL,false
10049,MAIN_PACKAGE,CORE,NUMBER,MAIN_CORE_TRACES_FULL_RELOAD_BLOCKS_PER_RUN,NULL,1000000
10050,MAIN_PACKAGE,CORE,BOOLEAN,MAIN_CORE_TRACES_FULL_RELOAD_ENABLED,NULL,false
10051,MAIN_PACKAGE,CORE,NUMBER,MAIN_CORE_TRACES_FULL_RELOAD_START_BLOCK,NULL,0
10052,MAIN_PACKAGE,CORE,BOOLEAN,MAIN_CORE_TRACES_OVERFLOW_ENABLED,NULL,false
10053,MAIN_PACKAGE,CORE,STRING,MAIN_CORE_TRACES_SCHEMA_NAME,NULL,
10054,MAIN_PACKAGE,CORE,BOOLEAN,MAIN_CORE_TRACES_TX_STATUS_ENABLED,NULL,false
10976,MAIN_PACKAGE,CORE,STRING,MAIN_CORE_UNIQUE_KEY,NULL,{{ 'tx_hash' if MAIN_CORE_RECEIPTS_BY_HASH_ENABLED else 'block_number' }}
10977,MAIN_PACKAGE,CORE,STRING,MAIN_CORE_RECEIPTS_SOURCE_NAME,NULL,{{ 'receipts_by_hash' if MAIN_CORE_RECEIPTS_BY_HASH_ENABLED else 'receipts' }}
10055,MAIN_PACKAGE,LABELS,STRING,MAIN_LABELS_BLOCKCHAINS,NULL,
10057,MAIN_PACKAGE,OBSERVABILITY,BOOLEAN,MAIN_OBSERV_BLOCKS_EXCLUSION_LIST_ENABLED,NULL,false
10058,MAIN_PACKAGE,OBSERVABILITY,BOOLEAN,MAIN_OBSERV_FULL_TEST_ENABLED,NULL,false
10059,MAIN_PACKAGE,OBSERVABILITY,BOOLEAN,MAIN_OBSERV_LOGS_EXCLUSION_LIST_ENABLED,NULL,false
10060,MAIN_PACKAGE,OBSERVABILITY,BOOLEAN,MAIN_OBSERV_RECEIPTS_EXCLUSION_LIST_ENABLED,NULL,false
10061,MAIN_PACKAGE,OBSERVABILITY,BOOLEAN,MAIN_OBSERV_TRACES_EXCLUSION_LIST_ENABLED,NULL,false
10062,MAIN_PACKAGE,OBSERVABILITY,BOOLEAN,MAIN_OBSERV_TRANSACTIONS_EXCLUSION_LIST_ENABLED,NULL,false
10063,MAIN_PACKAGE,PRICES,STRING,MAIN_PRICES_NATIVE_BLOCKCHAINS,NULL,
10064,MAIN_PACKAGE,PRICES,STRING,MAIN_PRICES_NATIVE_SYMBOLS,NULL,
10065,MAIN_PACKAGE,PRICES,STRING,MAIN_PRICES_PROVIDER_PLATFORMS,NULL,
10066,MAIN_PACKAGE,PRICES,STRING,MAIN_PRICES_TOKEN_ADDRESSES,NULL,
10067,MAIN_PACKAGE,PRICES,STRING,MAIN_PRICES_TOKEN_BLOCKCHAINS,NULL,
10009,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TESTING_LIMIT,NULL,
10010,MAIN_PACKAGE,STREAMLINE,BOOLEAN,MAIN_SL_NEW_BUILD_ENABLED,NULL,false
10068,MAIN_PACKAGE,STREAMLINE,BOOLEAN,MAIN_SL_BLOCK_LOOKBACK_ENABLED,NULL,false
10069,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_PER_HOUR,NULL,0
10071,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_ASYNC_CONCURRENT_REQUESTS,NULL,10
10072,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_EXTERNAL_TABLE,NULL,blocks_transactions
10075,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * 10}}
10077,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * 2}}
10079,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_TRANSACTIONS_HISTORY_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR}}
10081,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_TRANSACTIONS_REALTIME_ASYNC_CONCURRENT_REQUESTS,NULL,100
10082,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_BLOCKS_TRANSACTIONS_REALTIME_EXTERNAL_TABLE,NULL,blocks_transactions
10085,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_TRANSACTIONS_REALTIME_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * 2}}
10087,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_TRANSACTIONS_REALTIME_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * 2}}
10089,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_BLOCKS_TRANSACTIONS_REALTIME_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR}}
10090,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CHAINHEAD_DELAY_MINUTES,NULL,3
10093,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CONFIRM_BLOCKS_HISTORY_ASYNC_CONCURRENT_REQUESTS,NULL,10
10094,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_CONFIRM_BLOCKS_HISTORY_EXTERNAL_TABLE,NULL,confirm_blocks
10097,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CONFIRM_BLOCKS_HISTORY_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * 10}}
10099,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CONFIRM_BLOCKS_HISTORY_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * 2}}
10101,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CONFIRM_BLOCKS_HISTORY_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR}}
10102,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CONFIRM_BLOCKS_REALTIME_ASYNC_CONCURRENT_REQUESTS,NULL,100
10103,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_CONFIRM_BLOCKS_REALTIME_EXTERNAL_TABLE,NULL,confirm_blocks
10106,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CONFIRM_BLOCKS_REALTIME_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * 2}}
10108,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CONFIRM_BLOCKS_REALTIME_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * 2}}
10110,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_CONFIRM_BLOCKS_REALTIME_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR}}
10113,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_AVG_TXNS_PER_BLOCK,NULL,0
10115,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_HISTORY_ASYNC_CONCURRENT_REQUESTS,NULL,10
10116,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_RECEIPTS_BY_HASH_HISTORY_EXTERNAL_TABLE,NULL,receipts_by_hash
10119,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_HISTORY_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 10}}
10121,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_HISTORY_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 1000}}
10123,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_HISTORY_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK}}
10124,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_REALTIME_ASYNC_CONCURRENT_REQUESTS,NULL,100
10125,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_RECEIPTS_BY_HASH_REALTIME_EXTERNAL_TABLE,NULL,receipts_by_hash
10128,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_REALTIME_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 2}}
10130,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_REALTIME_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 2}}
10132,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_BY_HASH_REALTIME_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK}}
10136,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_HISTORY_ASYNC_CONCURRENT_REQUESTS,NULL,10
10137,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_RECEIPTS_HISTORY_EXTERNAL_TABLE,NULL,receipts
10140,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_HISTORY_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 10}}
10142,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_HISTORY_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 2}}
10144,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_HISTORY_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK}}
10145,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_REALTIME_ASYNC_CONCURRENT_REQUESTS,NULL,100
10146,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_RECEIPTS_REALTIME_EXTERNAL_TABLE,NULL,receipts
10149,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_REALTIME_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 2}}
10151,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_REALTIME_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 2}}
10153,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_RECEIPTS_REALTIME_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK}}
10155,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_START_BLOCK,NULL,0
10157,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_HISTORY_ASYNC_CONCURRENT_REQUESTS,NULL,10
10158,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_TRACES_HISTORY_EXTERNAL_TABLE,NULL,traces
10161,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_HISTORY_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 10}}
10163,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_HISTORY_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 2}}
10165,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_HISTORY_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK}}
10166,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_REALTIME_ASYNC_CONCURRENT_REQUESTS,NULL,100
10167,MAIN_PACKAGE,STREAMLINE,STRING,MAIN_SL_TRACES_REALTIME_EXTERNAL_TABLE,NULL,traces
10170,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_REALTIME_PRODUCER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 2}}
10172,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_REALTIME_SQL_LIMIT,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK * 2}}
10174,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_REALTIME_WORKER_BATCH_SIZE,NULL,{{MAIN_SL_BLOCKS_PER_HOUR * MAIN_SL_TRANSACTIONS_PER_BLOCK}}
10175,MAIN_PACKAGE,STREAMLINE,NUMBER,MAIN_SL_TRACES_START_BLOCK,NULL,0
10191,SCORES_PACKAGE,NULL,BOOLEAN,SCORES_FULL_RELOAD_ENABLED,NULL,false
10192,SCORES_PACKAGE,NULL,NUMBER,SCORES_LIMIT_DAYS,NULL,0
10193,CURATED_PACKAGE,VERTEX,STRING,USDC,CURATED_VERTEX_TOKEN_MAPPING,
10194,CURATED_PACKAGE,VERTEX,STRING,WETH,CURATED_VERTEX_TOKEN_MAPPING,
10195,CURATED_PACKAGE,VERTEX,STRING,wMNT,CURATED_VERTEX_TOKEN_MAPPING,
10196,CURATED_PACKAGE,VERTEX,STRING,METH,CURATED_VERTEX_TOKEN_MAPPING,
10197,CURATED_PACKAGE,VERTEX,STRING,CURATED_VERTEX_CLEARINGHOUSE_CONTRACT,NULL,
10198,CURATED_PACKAGE,VERTEX,STRING,CURATED_VERTEX_OFFCHAIN_EXCHANGE_CONTRACT,NULL,