var_id,chain,value,is_enabled
10001,mantle,mantle,true
10002,mantle,Vault/prod/mantle/quicknode/mainnet,true
10003,mantle,1800,true
10004,mantle,71000000,false
10005,mantle,0x78c1b0c915c4faa5fffa6cabf0219da63d7f4cb8,true
10006,mantle,true,false
10007,mantle,true,false
10008,mantle,true,false
10009,mantle,true,false
10010,mantle,true,false
10011,mantle,true,false
10012,mantle,true,false
10013,mantle,true,false
10014,mantle,true,false
10015,mantle,true,false
10016,mantle,true,false
10017,mantle,3,false
10018,mantle,3,false
10019,mantle,3,false
10020,mantle,3,false
10021,mantle,3,false
10022,mantle,3,false
10023,mantle,3,false
10024,mantle,3,false
10025,mantle,300000,false
10026,mantle,60000,false
10027,mantle,12000,false
10028,mantle,300000,false
10029,mantle,60000,false
10030,mantle,12000,false
10031,mantle,1500000,false
10032,mantle,360000,false
10033,mantle,36000,false
10034,mantle,ORDER BY partition_key DESC,false
10035,mantle,1500000,false
10036,mantle,360000,false
10037,mantle,36000,false
10038,mantle,ORDER BY partition_key DESC,false
10039,mantle,true,false
10040,mantle,true,false
10041,mantle,true,false
10042,mantle,true,false
10043,mantle,MNT,true
10044,mantle,mantle,true
10045,mantle,false,false
10046,mantle,false,false
10047,mantle,false,false
10048,mantle,false,false
10049,mantle,false,false
10050,mantle,MantleScan,true
10051,mantle,https://api.mantlescan.xyz/api?module=contract&action=getabi&address=,true
10052,mantle,Vault/prod/block_explorers/mantle_scan,true
10053,mantle,30,false
10054,mantle,30,false
10055,mantle,0x736a2ada5f4700d49da6b28a74c4a77cdb3e2994,true
10056,mantle,0x5bcfc8ad38ee1da5f45d9795acadf57d37fec172,true
10057,mantle,0x09bc4e0d864854c6afb6eb9a9cdf58ac190d0df9,true
10058,mantle,0x78c1b0c915c4faa5fffa6cabf0219da63d7f4cb8,true
10059,mantle,0xcda86a272531e8640cd7f1a92c01839911b90bb0,true
10060,mantle,0xdeaddeaddeaddeaddeaddeaddeaddeaddead1111,true